X Y Z i j k
49.9000, 43.2890, 25.5384, 0.0071, -0.5141, 0.8577
48.6726, 40.9029, 23.9046, 0.0022, -0.6175, 0.7865
49.2643, 40.9133, 23.9128, 0.0083, -0.6050, 0.7962
48.6828, 40.8733, 23.8814, 0.0019, -0.6184, 0.7858
48.1589, 39.9497, 23.1578, -0.0118, -0.6493, 0.7604
51.8413, 38.7501, 22.1570, 0.0104, -0.6423, 0.7664
54.3025, 43.4049, 25.6078, -0.0042, -0.5258, 0.8506
49.9000, 43.2890, 25.5384, 0.0071, -0.5141, 0.8577
49.9662, 43.4226, 25.6191, 0.0067, -0.5094, 0.8605
53.0068, 49.9258, 28.5874, 0.0039, -0.3026, 0.9531
57.4245, 50.0891, 28.6383, -0.0069, -0.3074, 0.9516
54.3940, 43.5888, 25.7200, -0.0051, -0.5210, 0.8536
49.9662, 43.4226, 25.6191, 0.0067, -0.5094, 0.8605
66.9486, 80.2803, 21.2015, 0.0032, 0.7078, 0.7064
71.3794, 80.4230, 21.0589, -0.0105, 0.7064, 0.7078
71.8413, 81.2023, 20.2952, -0.0105, 0.7489, 0.6626
68.1589, 82.2031, 19.0956, -0.0110, 0.7597, 0.6502
66.9486, 80.2803, 21.2015, 0.0032, 0.7078, 0.7064
66.8514, 80.1177, 21.3626, 0.0041, 0.7043, 0.7099
71.2598, 80.2229, 21.2574, -0.0104, 0.6900, 0.7237
68.2344, 74.6248, 25.6458, -0.0020, 0.5201, 0.8541
67.3791, 75.1198, 25.3128, -0.0000, 0.5390, 0.8423
68.1304, 74.4146, 25.7717, -0.0030, 0.5119, 0.8591
65.0939, 67.8914, 28.6734, -0.0005, 0.3008, 0.9537
64.5415, 68.1943, 28.5632, 0.0004, 0.3116, 0.9502
65.0062, 67.6940, 28.7341, -0.0012, 0.2936, 0.9559
64.4128, 66.3560, 29.1501, -0.0062, 0.2385, 0.9711
62.0312, 60.8059, 29.9544, -0.0148, 0.0566, 0.9983
61.2776, 60.7092, 29.9603, -0.0091, 0.0596, 0.9982
61.8771, 60.4435, 29.9763, -0.0104, 0.0545, 0.9985
60.7134, 57.7017, 29.9796, -0.0197, -0.0504, 0.9985
58.6720, 59.2523, 29.9793, 0.0064, 0.0142, 0.9999
60.5814, 57.3911, 29.9609, 0.0046, -0.0551, 0.9985
57.5355, 50.3384, 28.7170, -0.0077, -0.3002, 0.9538
56.1588, 51.3881, 28.9845, -0.0013, -0.2534, 0.9674
57.2245, 50.3472, 28.7199, -0.0058, -0.2976, 0.9547
53.1195, 50.1790, 28.6676, 0.0026, -0.2969, 0.9549
56.1472, 57.1818, 29.9482, -0.0042, -0.0820, 0.9966
56.8879, 56.7509, 29.9003, -0.0075, -0.1013, 0.9948
56.2475, 57.4176, 29.9634, -0.0048, -0.0758, 0.9971
59.2878, 64.5504, 29.4969, -0.0013, 0.1656, 0.9862
63.6275, 64.9013, 29.4326, -0.0061, 0.1769, 0.9842
59.3842, 64.7740, 29.4563, -0.0035, 0.1679, 0.9858
62.4617, 71.6582, 27.2284, -0.0049, 0.4035, 0.9150
62.8940, 71.6193, 27.2459, -0.0031, 0.4068, 0.9135
62.5131, 71.7685, 27.1785, -0.0034, 0.4097, 0.9122
63.7202, 74.2836, 25.8509, 0.0037, 0.5107, 0.8598
65.4816, 73.0360, 26.5135, -0.0025, 0.4725, 0.8813
63.8121, 74.4691, 25.7396, 0.0040, 0.5167, 0.8562
66.8514, 80.1177, 21.3626, 0.0041, 0.7043, 0.7099
66.8950, 80.9569, 22.1054, 0.0057, 0.7057, 0.7085
68.1510, 83.0357, 19.8468, -0.0108, 0.7594, 0.6505
71.8492, 82.0659, 21.0184, -0.0118, 0.7463, 0.6655
68.8260, 76.4788, 25.8476, -0.0118, 0.5467, 0.8372
66.2146, 70.7923, 28.8448, 0.0069, 0.3863, 0.9223
64.3273, 66.4073, 30.2803, -0.0067, 0.2288, 0.9735
61.2805, 59.0695, 31.1801, -0.0354, -0.0404, 0.9986
59.3941, 54.4694, 30.8181, -0.0124, -0.1713, 0.9851
56.7835, 48.2477, 29.2184, -0.0053, -0.3486, 0.9373
54.9927, 44.2873, 27.4651, -0.0102, -0.4851, 0.8744
51.8492, 38.0269, 23.0206, 0.0103, -0.6420, 0.7666
48.1510, 39.1985, 23.9904, -0.0124, -0.6505, 0.7594
50.5449, 44.0216, 27.2959, 0.0036, -0.4897, 0.8719
52.4323, 48.2134, 29.2255, 0.0092, -0.3405, 0.9402
54.3186, 52.6538, 30.4717, 0.0070, -0.1967, 0.9804
56.8330, 58.7547, 31.1907, 0.0127, 0.0025, 0.9999
59.9770, 66.3866, 30.3132, 0.0096, 0.2401, 0.9707
61.8633, 70.7656, 28.8568, 0.0075, 0.3825, 0.9239
