61.704, 52.975, 0.3
60.251, 57.740, 0.3
60.260, 57.059, 0.3
60.309, 56.326, 0.3
60.438, 55.603, 0.3
60.645, 54.898, 0.3
60.927, 54.220, 0.3
61.281, 53.576, 0.3
61.704, 52.975, 0.3
62.188, 52.423, 0.3
62.730, 51.927, 0.3
63.323, 51.493, 0.3
63.959, 51.126, 0.3
64.632, 50.830, 0.3
65.332, 50.610, 0.3
66.053, 50.466, 0.3
66.820, 50.401, 0.3
67.330, 50.389, 0.3
146.390, 50.391, 0.3
147.088, 50.401, 0.3
147.821, 50.451, 0.3
148.544, 50.581, 0.3
149.248, 50.789, 0.3
149.926, 51.072, 0.3
150.569, 51.426, 0.3
151.170, 51.849, 0.3
151.721, 52.335, 0.3
152.216, 52.877, 0.3
152.650, 53.470, 0.3
153.016, 54.107, 0.3
153.311, 54.780, 0.3
153.531, 55.481, 0.3
153.674, 56.201, 0.3
153.738, 56.960, 0.3
153.750, 57.470, 0.3
153.749, 156.208, 0.3
153.740, 156.935, 0.3
153.691, 157.667, 0.3
153.563, 158.391, 0.3
153.357, 159.096, 0.3
153.075, 159.774, 0.3
152.721, 160.418, 0.3
152.300, 161.020, 0.3
151.816, 161.572, 0.3
151.274, 162.068, 0.3
150.682, 162.503, 0.3
150.046, 162.870, 0.3
149.374, 163.167, 0.3
148.673, 163.388, 0.3
147.953, 163.532, 0.3
147.180, 163.598, 0.3
146.670, 163.610, 0.3
67.620, 163.609, 0.3
66.922, 163.600, 0.3
66.189, 163.551, 0.3
65.466, 163.422, 0.3
64.761, 163.216, 0.3
64.083, 162.934, 0.3
63.439, 162.580, 0.3
62.838, 162.158, 0.3
62.286, 161.673, 0.3
61.790, 161.131, 0.3
61.355, 160.539, 0.3
60.988, 159.903, 0.3
60.692, 159.230, 0.3
60.471, 158.530, 0.3
60.327, 157.809, 0.3
60.261, 157.033, 0.3
60.250, 156.518, 0.3
60.251, 57.740, 0.3
61.750, 57.760, 0.3
61.759, 57.079, 0.3
61.808, 56.433, 0.3
61.936, 55.798, 0.3
62.141, 55.183, 0.3
62.420, 54.599, 0.3
62.768, 54.053, 0.3
63.182, 53.554, 0.3
63.654, 53.110, 0.3
64.176, 52.728, 0.3
64.742, 52.413, 0.3
65.343, 52.169, 0.3
65.969, 52.002, 0.3
66.958, 51.889, 0.3
146.368, 51.891, 0.3
147.066, 51.901, 0.3
147.712, 51.950, 0.3
148.347, 52.078, 0.3
148.961, 52.284, 0.3
149.546, 52.563, 0.3
150.091, 52.913, 0.3
150.589, 53.327, 0.3
151.033, 53.799, 0.3
151.414, 54.322, 0.3
151.729, 54.889, 0.3
151.971, 55.489, 0.3
152.138, 56.115, 0.3
152.250, 57.099, 0.3
152.250, 156.189, 0.3
152.241, 156.916, 0.3
152.193, 157.562, 0.3
152.065, 158.197, 0.3
151.861, 158.812, 0.3
151.583, 159.397, 0.3
151.234, 159.943, 0.3
150.821, 160.442, 0.3
150.350, 160.886, 0.3
149.827, 161.269, 0.3
149.262, 161.585, 0.3
148.661, 161.828, 0.3
148.036, 161.996, 0.3
147.042, 162.110, 0.3
67.639, 162.110, 0.3
66.941, 162.101, 0.3
66.295, 162.052, 0.3
65.660, 161.925, 0.3
65.046, 161.720, 0.3
64.461, 161.441, 0.3
63.915, 161.093, 0.3
63.416, 160.679, 0.3
62.972, 160.208, 0.3
62.590, 159.685, 0.3
62.274, 159.119, 0.3
62.031, 158.519, 0.3
61.863, 157.893, 0.3
61.750, 156.896, 0.3
61.750, 57.760, 0.3
63.250, 57.779, 0.3
63.259, 57.098, 0.3
63.306, 56.553, 0.3
63.433, 56.020, 0.3
63.635, 55.512, 0.3
63.909, 55.038, 0.3
64.249, 54.609, 0.3
64.648, 54.235, 0.3
65.097, 53.922, 0.3
65.587, 53.678, 0.3
66.108, 53.508, 0.3
66.970, 53.390, 0.3
146.347, 53.390, 0.3
147.045, 53.400, 0.3
147.590, 53.448, 0.3
148.122, 53.575, 0.3
148.631, 53.778, 0.3
149.104, 54.052, 0.3
149.533, 54.393, 0.3
149.907, 54.792, 0.3
150.219, 55.242, 0.3
150.463, 55.732, 0.3
150.632, 56.253, 0.3
150.749, 57.111, 0.3
150.750, 156.170, 0.3
150.741, 156.897, 0.3
150.694, 157.443, 0.3
150.568, 157.976, 0.3
150.367, 158.484, 0.3
150.093, 158.958, 0.3
149.753, 159.387, 0.3
149.354, 159.762, 0.3
148.905, 160.076, 0.3
148.416, 160.320, 0.3
147.895, 160.490, 0.3
147.031, 160.609, 0.3
67.659, 160.610, 0.3
66.961, 160.601, 0.3
66.415, 160.554, 0.3
65.883, 160.428, 0.3
65.374, 160.226, 0.3
64.900, 159.952, 0.3
64.471, 159.612, 0.3
64.096, 159.213, 0.3
63.783, 158.764, 0.3
63.539, 158.274, 0.3
63.369, 157.754, 0.3
63.251, 156.886, 0.3
63.250, 57.779, 0.3
68.514, 58.653, 0.3
70.070, 60.209, 0.3
69.250, 59.390, 0.3
69.250, 154.610, 0.3
144.750, 154.610, 0.3
144.750, 97.140, 0.3
144.750, 59.390, 0.3
69.250, 59.390, 0.3
70.070, 60.209, 0.3
68.570, 58.709, 0.3
67.750, 57.890, 0.3
67.750, 156.110, 0.3
146.250, 156.110, 0.3
146.250, 97.140, 0.3
146.250, 57.890, 0.3
67.750, 57.890, 0.3
67.750, 58.640, 0.3
70.070, 60.209, 0.3
70.675, 60.815, 0.3
70.675, 153.185, 0.3
143.325, 153.185, 0.3
143.325, 97.140, 0.3
143.325, 60.815, 0.3
70.675, 60.815, 0.3
142.175, 61.564, 0.3
142.574, 61.964, 0.3
142.574, 64.085, 0.3
140.053, 61.564, 0.3
137.932, 61.564, 0.3
142.574, 66.207, 0.3
142.574, 68.328, 0.3
135.811, 61.564, 0.3
133.689, 61.564, 0.3
142.574, 70.449, 0.3
142.574, 72.571, 0.3
131.568, 61.564, 0.3
129.447, 61.564, 0.3
142.574, 74.692, 0.3
142.574, 76.813, 0.3
127.325, 61.564, 0.3
125.204, 61.564, 0.3
142.574, 78.935, 0.3
142.574, 81.056, 0.3
123.083, 61.564, 0.3
120.961, 61.564, 0.3
142.574, 83.177, 0.3
142.574, 85.298, 0.3
118.840, 61.564, 0.3
116.719, 61.564, 0.3
142.574, 87.420, 0.3
142.574, 89.541, 0.3
114.597, 61.564, 0.3
112.476, 61.564, 0.3
142.574, 91.662, 0.3
142.574, 93.784, 0.3
110.355, 61.564, 0.3
108.234, 61.564, 0.3
142.574, 95.905, 0.3
142.574, 98.026, 0.3
106.112, 61.564, 0.3
103.991, 61.564, 0.3
142.574, 100.148, 0.3
142.574, 102.269, 0.3
101.870, 61.564, 0.3
99.748, 61.564, 0.3
142.574, 104.390, 0.3
142.574, 106.512, 0.3
97.627, 61.564, 0.3
95.506, 61.564, 0.3
142.574, 108.633, 0.3
142.574, 110.754, 0.3
93.384, 61.564, 0.3
91.263, 61.564, 0.3
142.574, 112.876, 0.3
142.574, 114.997, 0.3
89.142, 61.564, 0.3
87.020, 61.564, 0.3
142.574, 117.118, 0.3
142.574, 119.240, 0.3
84.899, 61.564, 0.3
82.778, 61.564, 0.3
142.574, 121.361, 0.3
142.574, 123.482, 0.3
80.656, 61.564, 0.3
78.535, 61.564, 0.3
142.574, 125.604, 0.3
142.574, 127.725, 0.3
76.414, 61.564, 0.3
74.292, 61.564, 0.3
142.574, 129.846, 0.3
142.574, 131.968, 0.3
72.171, 61.564, 0.3
71.424, 62.939, 0.3
142.574, 134.089, 0.3
142.574, 136.210, 0.3
71.424, 65.060, 0.3
71.424, 67.182, 0.3
142.574, 138.332, 0.3
142.574, 140.453, 0.3
71.424, 69.303, 0.3
71.424, 71.424, 0.3
142.574, 142.574, 0.3
142.574, 144.695, 0.3
71.424, 73.546, 0.3
71.424, 75.667, 0.3
142.574, 146.817, 0.3
142.574, 148.938, 0.3
71.424, 77.788, 0.3
71.424, 79.910, 0.3
142.574, 151.059, 0.3
141.827, 152.433, 0.3
71.424, 82.031, 0.3
71.424, 84.152, 0.3
139.705, 152.433, 0.3
137.584, 152.433, 0.3
71.424, 86.274, 0.3
71.424, 88.395, 0.3
135.463, 152.433, 0.3
133.341, 152.433, 0.3
71.424, 90.516, 0.3
71.424, 92.638, 0.3
131.220, 152.433, 0.3
129.099, 152.433, 0.3
71.424, 94.759, 0.3
71.424, 96.880, 0.3
126.977, 152.433, 0.3
124.856, 152.433, 0.3
71.424, 99.002, 0.3
71.424, 101.123, 0.3
122.735, 152.433, 0.3
120.614, 152.433, 0.3
71.424, 103.244, 0.3
71.424, 105.365, 0.3
118.492, 152.433, 0.3
116.371, 152.433, 0.3
71.424, 107.487, 0.3
71.424, 109.608, 0.3
114.250, 152.433, 0.3
112.128, 152.433, 0.3
71.424, 111.729, 0.3
71.424, 113.851, 0.3
110.007, 152.433, 0.3
107.886, 152.433, 0.3
71.424, 115.972, 0.3
71.424, 118.093, 0.3
105.764, 152.433, 0.3
103.643, 152.433, 0.3
71.424, 120.215, 0.3
71.424, 122.336, 0.3
101.522, 152.433, 0.3
99.400, 152.433, 0.3
71.424, 124.457, 0.3
71.424, 126.579, 0.3
97.279, 152.433, 0.3
95.158, 152.433, 0.3
71.424, 128.700, 0.3
71.424, 130.821, 0.3
93.036, 152.433, 0.3
90.915, 152.433, 0.3
71.424, 132.943, 0.3
71.424, 135.064, 0.3
88.794, 152.433, 0.3
86.672, 152.433, 0.3
71.424, 137.185, 0.3
71.424, 139.307, 0.3
84.551, 152.433, 0.3
82.430, 152.433, 0.3
71.424, 141.428, 0.3
71.424, 143.549, 0.3
80.308, 152.433, 0.3
78.187, 152.433, 0.3
71.424, 145.671, 0.3
71.424, 147.792, 0.3
76.066, 152.433, 0.3
73.944, 152.433, 0.3
71.424, 149.913, 0.3
71.424, 152.035, 0.3
71.823, 152.433, 0.3
71.823, 152.360, 0.3
71.823, 152.360, 1.2
70.070, 60.209, 1.2
69.250, 59.946, 1.2
69.250, 154.054, 1.2
144.750, 154.054, 1.2
144.750, 97.696, 1.2
144.750, 59.946, 1.2
69.250, 59.946, 1.2
70.070, 60.765, 1.2
68.570, 59.265, 1.2
67.750, 58.446, 1.2
67.750, 155.554, 1.2
146.250, 155.554, 1.2
146.250, 97.696, 1.2
146.250, 58.446, 1.2
67.750, 58.446, 1.2
67.750, 59.196, 1.2
70.070, 60.765, 1.2
70.675, 61.371, 1.2
70.675, 152.629, 1.2
143.325, 152.629, 1.2
143.325, 97.696, 1.2
143.325, 61.371, 1.2
70.675, 61.371, 1.2
71.424, 64.339, 1.2
73.643, 62.120, 1.2
75.765, 62.120, 1.2
71.424, 66.460, 1.2
71.424, 68.582, 1.2
77.886, 62.120, 1.2
80.007, 62.120, 1.2
71.424, 70.703, 1.2
71.424, 72.824, 1.2
82.129, 62.120, 1.2
84.250, 62.120, 1.2
71.424, 74.946, 1.2
71.424, 77.067, 1.2
86.371, 62.120, 1.2
88.492, 62.120, 1.2
71.424, 79.188, 1.2
71.424, 81.310, 1.2
