240.704, -54.525, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
239.251, -49.760, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
239.260, -50.441, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
239.309, -51.174, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
239.438, -51.897, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
239.645, -52.602, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
239.927, -53.280, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
240.281, -53.924, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
240.704, -54.525, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
241.188, -55.077, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
241.730, -55.573, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
242.323, -56.007, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
242.959, -56.374, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
243.632, -56.670, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
244.332, -56.890, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
245.053, -57.034, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
245.820, -57.099, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
246.330, -57.111, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
325.390, -57.109, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
326.088, -57.099, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
326.821, -57.049, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
327.544, -56.919, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
328.248, -56.711, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
328.926, -56.428, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
329.569, -56.074, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
330.170, -55.651, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
330.721, -55.165, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
331.216, -54.623, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
331.650, -54.030, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
332.016, -53.393, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
332.311, -52.720, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
332.531, -52.019, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
332.674, -51.299, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
332.738, -50.540, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
332.750, -50.030, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
332.749, 48.708, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
332.740, 49.435, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
332.691, 50.167, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
332.563, 50.891, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
332.357, 51.596, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
332.075, 52.274, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
331.721, 52.918, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
331.300, 53.520, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
330.816, 54.072, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
330.274, 54.568, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
329.682, 55.003, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
329.046, 55.370, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
328.374, 55.667, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
327.673, 55.888, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
326.953, 56.032, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
326.180, 56.098, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
325.670, 56.110, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
246.620, 56.109, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
245.922, 56.100, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
245.189, 56.051, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
244.466, 55.922, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
243.761, 55.716, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
243.083, 55.434, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
242.439, 55.080, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
241.838, 54.658, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
241.286, 54.173, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
240.790, 53.631, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
240.355, 53.039, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
239.988, 52.403, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
239.692, 51.730, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
239.471, 51.030, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
239.327, 50.309, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
239.261, 49.533, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
239.250, 49.018, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
239.251, -49.760, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
240.750, -49.740, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
240.759, -50.421, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
240.808, -51.067, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
240.936, -51.702, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
241.141, -52.317, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
241.420, -52.901, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
241.768, -53.447, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
242.182, -53.946, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
242.654, -54.390, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
243.176, -54.772, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
243.742, -55.087, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
244.343, -55.331, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
244.969, -55.498, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
245.958, -55.611, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
325.368, -55.609, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
326.066, -55.599, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
326.712, -55.550, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
327.347, -55.422, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
327.961, -55.216, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
328.546, -54.937, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
329.091, -54.587, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
329.589, -54.173, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
330.033, -53.701, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
330.414, -53.178, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
330.729, -52.611, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
330.971, -52.011, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
331.138, -51.385, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
331.250, -50.401, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
331.250, 48.689, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
331.241, 49.416, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
331.193, 50.062, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
331.065, 50.697, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
330.861, 51.312, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
330.583, 51.897, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
330.234, 52.443, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
329.821, 52.942, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
329.350, 53.386, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
328.827, 53.769, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
328.262, 54.085, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
327.661, 54.328, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
327.036, 54.496, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
326.042, 54.610, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
246.639, 54.610, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
245.941, 54.601, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
245.295, 54.552, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
244.660, 54.425, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
244.046, 54.220, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
243.461, 53.941, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
242.915, 53.593, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
242.416, 53.179, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
241.972, 52.708, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
241.590, 52.185, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
241.274, 51.619, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
241.031, 51.019, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
240.863, 50.393, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
240.750, 49.396, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
240.750, -49.740, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
242.250, -49.721, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
242.259, -50.402, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
242.306, -50.947, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
242.433, -51.480, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
242.635, -51.988, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
242.909, -52.462, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
243.249, -52.891, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
243.648, -53.265, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
244.097, -53.578, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
244.587, -53.822, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
245.108, -53.992, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
245.970, -54.110, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
325.347, -54.110, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
326.045, -54.100, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
326.590, -54.052, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
327.122, -53.925, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
327.631, -53.722, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
328.104, -53.448, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
328.533, -53.107, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
328.907, -52.708, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
329.219, -52.258, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
329.463, -51.768, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
329.632, -51.247, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
329.749, -50.389, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
329.750, 48.670, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
329.741, 49.397, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
329.694, 49.943, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
329.568, 50.476, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
329.367, 50.984, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
329.093, 51.458, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
328.753, 51.887, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
328.354, 52.262, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
327.905, 52.576, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
327.416, 52.820, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
326.895, 52.990, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
326.031, 53.109, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
246.659, 53.110, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
245.961, 53.101, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
245.415, 53.054, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
244.883, 52.928, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
244.374, 52.726, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
243.900, 52.452, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
243.471, 52.112, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
243.096, 51.713, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
242.783, 51.264, 32.3, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
