239.722, -55.440, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
238.112, -50.999, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
236.501, -46.558, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
236.510, -47.239, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
236.563, -48.238, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
236.696, -49.229, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
236.908, -50.206, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
237.197, -51.163, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
237.561, -52.094, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
237.999, -52.993, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
238.507, -53.854, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
239.083, -54.671, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
239.722, -55.440, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
240.420, -56.156, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
241.173, -56.813, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
241.977, -57.408, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
242.825, -57.937, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
243.713, -58.397, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
244.635, -58.784, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
245.585, -59.096, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
246.556, -59.331, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
247.544, -59.488, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
248.659, -59.569, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
249.330, -59.583, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
254.276, -59.583, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
259.223, -59.583, 32.9, [[0, 0, -1], [0, -1, 0], [-1, 0, 0]]
