66.608, 66.170, 0.9
63.011, 70.066, 0.9
63.492, 69.493, 0.9
63.885, 69.043, 0.9
64.152, 68.752, 0.9
66.073, 66.720, 0.9
66.608, 66.170, 0.9
67.031, 65.753, 0.9
67.302, 65.498, 0.9
69.423, 63.563, 0.9
70.268, 62.824, 0.9
70.847, 62.351, 0.9
72.963, 60.692, 0.9
73.512, 60.273, 0.9
74.047, 59.883, 0.9
76.551, 58.193, 0.9
77.296, 57.706, 0.9
77.830, 57.373, 0.9
78.171, 57.171, 0.9
80.477, 55.858, 0.9
81.548, 55.276, 0.9
82.120, 54.986, 0.9
84.526, 53.841, 0.9
85.639, 53.336, 0.9
86.260, 53.075, 0.9
88.884, 52.058, 0.9
89.599, 51.792, 0.9
90.203, 51.582, 0.9
90.577, 51.462, 0.9
93.292, 50.635, 0.9
93.920, 50.453, 0.9
94.526, 50.290, 0.9
97.504, 49.611, 0.9
98.672, 49.369, 0.9
99.330, 49.252, 0.9
102.162, 48.829, 0.9
102.914, 48.728, 0.9
103.553, 48.656, 0.9
106.754, 48.413, 0.9
107.430, 48.372, 0.9
108.065, 48.347, 0.9
108.443, 48.341, 0.9
111.288, 48.341, 0.9
112.425, 48.365, 0.9
113.154, 48.404, 0.9
115.657, 48.590, 0.9
116.883, 48.705, 0.9
117.522, 48.783, 0.9
120.393, 49.209, 0.9
121.044, 49.316, 0.9
121.657, 49.429, 0.9
122.063, 49.513, 0.9
124.616, 50.088, 0.9
125.817, 50.382, 0.9
126.461, 50.560, 0.9
129.207, 51.397, 0.9
129.870, 51.609, 0.9
130.335, 51.768, 0.9
131.021, 52.020, 0.9
133.247, 52.883, 0.9
134.124, 53.235, 0.9
134.746, 53.501, 0.9
135.095, 53.660, 0.9
137.440, 54.774, 0.9
138.532, 55.318, 0.9
139.118, 55.630, 0.9
141.441, 56.950, 0.9
142.477, 57.564, 0.9
143.045, 57.924, 0.9
145.455, 59.542, 0.9
146.319, 60.147, 0.9
146.910, 60.591, 0.9
149.076, 62.291, 0.9
149.601, 62.715, 0.9
150.121, 63.155, 0.9
152.354, 65.181, 0.9
153.284, 66.058, 0.9
153.704, 66.485, 0.9
155.528, 68.411, 0.9
156.410, 69.376, 0.9
156.776, 69.808, 0.9
158.584, 72.024, 0.9
159.278, 72.908, 0.9
159.647, 73.414, 0.9
161.278, 75.749, 0.9
161.665, 76.322, 0.9
162.013, 76.859, 0.9
162.236, 77.220, 0.9
163.665, 79.627, 0.9
164.009, 80.226, 0.9
164.298, 80.752, 0.9
164.490, 81.122, 0.9
165.745, 83.642, 0.9
166.053, 84.282, 0.9
166.337, 84.908, 0.9
166.490, 85.266, 0.9
167.531, 87.813, 0.9
167.800, 88.498, 0.9
168.022, 89.099, 0.9
168.153, 89.480, 0.9
169.024, 92.162, 0.9
169.227, 92.815, 0.9
169.367, 93.302, 0.9
169.551, 94.000, 0.9
170.144, 96.426, 0.9
170.418, 97.649, 0.9
170.561, 98.405, 0.9
171.001, 101.031, 0.9
171.110, 101.741, 0.9
171.190, 102.342, 0.9
171.231, 102.715, 0.9
171.480, 105.376, 0.9
171.551, 106.274, 0.9
171.577, 106.704, 0.9
171.606, 107.454, 0.9
171.652, 109.959, 0.9
171.657, 110.832, 0.9
171.632, 111.853, 0.9
171.489, 114.480, 0.9
171.428, 115.372, 0.9
171.366, 116.048, 0.9
170.979, 119.076, 0.9
170.858, 119.916, 0.9
170.760, 120.509, 0.9
170.688, 120.892, 0.9
170.149, 123.518, 0.9
169.878, 124.727, 0.9
169.715, 125.350, 0.9
168.983, 127.929, 0.9
168.740, 128.744, 0.9
168.537, 129.375, 0.9
167.442, 132.380, 0.9
167.015, 133.478, 0.9
166.745, 134.105, 0.9
165.592, 136.647, 0.9
165.187, 137.495, 0.9
164.886, 138.085, 0.9
163.604, 140.440, 0.9
162.982, 141.537, 0.9
162.629, 142.112, 0.9
161.181, 144.358, 0.9
160.513, 145.356, 0.9
160.151, 145.858, 0.9
158.531, 148.007, 0.9
157.744, 149.012, 0.9
157.344, 149.487, 0.9
155.472, 151.620, 0.9
154.992, 152.152, 0.9
154.583, 152.587, 0.9
154.302, 152.872, 0.9
152.296, 154.841, 0.9
151.723, 155.388, 0.9
151.339, 155.740, 0.9
150.864, 156.154, 0.9
148.958, 157.767, 0.9
148.288, 158.319, 0.9
147.824, 158.686, 0.9
147.505, 158.926, 0.9
145.342, 160.500, 0.9
144.615, 161.013, 0.9
144.094, 161.365, 0.9
143.755, 161.583, 0.9
141.371, 163.059, 0.9
140.747, 163.433, 0.9
140.187, 163.753, 0.9
139.849, 163.936, 0.9
137.287, 165.271, 0.9
136.411, 165.704, 0.9
135.829, 165.973, 0.9
133.125, 167.138, 0.9
132.222, 167.504, 0.9
131.615, 167.731, 0.9
128.902, 168.669, 0.9
128.221, 168.893, 0.9
127.650, 169.069, 0.9
127.247, 169.183, 0.9
124.452, 169.921, 0.9
123.504, 170.150, 0.9
122.875, 170.284, 0.9
120.072, 170.809, 0.9
119.372, 170.930, 0.9
118.745, 171.025, 0.9
118.361, 171.074, 0.9
115.562, 171.386, 0.9
114.836, 171.456, 0.9
114.206, 171.504, 0.9
113.815, 171.525, 0.9
110.967, 171.631, 0.9
110.303, 171.646, 0.9
109.614, 171.647, 0.9
109.230, 171.639, 0.9
106.588, 171.542, 0.9
105.744, 171.500, 0.9
105.141, 171.457, 0.9
104.738, 171.419, 0.9
102.111, 171.128, 0.9
100.806, 170.959, 0.9
100.053, 170.835, 0.9
97.569, 170.370, 0.9
96.755, 170.208, 0.9
96.269, 170.101, 0.9
95.565, 169.928, 0.9
93.117, 169.280, 0.9
92.332, 169.061, 0.9
91.672, 168.861, 0.9
91.315, 168.744, 0.9
88.692, 167.839, 0.9
87.980, 167.582, 0.9
87.532, 167.410, 0.9
86.879, 167.142, 0.9
84.337, 166.044, 0.9
83.443, 165.635, 0.9
82.865, 165.353, 0.9
80.534, 164.138, 0.9
79.753, 163.717, 0.9
79.216, 163.414, 0.9
78.846, 163.193, 0.9
76.441, 161.704, 0.9
75.543, 161.124, 0.9
74.929, 160.698, 0.9
72.724, 159.094, 0.9
72.153, 158.667, 0.9
71.675, 158.294, 0.9
71.368, 158.043, 0.9
69.337, 156.325, 0.9
68.374, 155.478, 0.9
67.832, 154.968, 0.9
66.041, 153.211, 0.9
65.150, 152.301, 0.9
64.715, 151.831, 0.9
62.956, 149.831, 0.9
62.157, 148.885, 0.9
61.755, 148.382, 0.9
60.048, 146.123, 0.9
59.606, 145.520, 0.9
59.244, 145.003, 0.9
57.506, 142.318, 0.9
57.136, 141.728, 0.9
56.809, 141.182, 0.9
56.615, 140.838, 0.9
55.243, 138.321, 0.9
54.760, 137.393, 0.9
54.471, 136.789, 0.9
53.290, 134.174, 0.9
52.894, 133.247, 0.9
52.655, 132.643, 0.9
51.675, 129.971, 0.9
51.304, 128.889, 0.9
51.095, 128.202, 0.9
50.360, 125.615, 0.9
50.178, 124.938, 0.9
50.034, 124.358, 0.9
49.947, 123.972, 0.9
49.368, 121.167, 0.9
49.164, 120.062, 0.9
49.056, 119.350, 0.9
48.724, 116.798, 0.9
48.626, 115.955, 0.9
48.579, 115.466, 0.9
48.524, 114.704, 0.9
48.393, 112.316, 0.9
48.354, 111.401, 0.9
48.340, 110.785, 0.9
48.341, 110.378, 0.9
48.389, 107.732, 0.9
48.417, 106.849, 0.9
48.439, 106.403, 0.9
48.493, 105.669, 0.9
48.722, 103.198, 0.9
48.816, 102.311, 0.9
48.871, 101.868, 0.9
48.979, 101.139, 0.9
49.386, 98.721, 0.9
49.554, 97.797, 0.9
49.680, 97.176, 0.9
49.766, 96.799, 0.9
50.437, 94.057, 0.9
50.614, 93.377, 0.9
50.894, 92.419, 0.9
51.775, 89.705, 0.9
52.155, 88.613, 0.9
52.414, 87.945, 0.9
53.354, 85.646, 0.9
53.853, 84.490, 0.9
54.127, 83.901, 0.9
55.395, 81.353, 0.9
55.894, 80.397, 0.9
56.225, 79.812, 0.9
57.670, 77.380, 0.9
58.036, 76.784, 0.9
58.419, 76.190, 0.9
60.131, 73.730, 0.9
60.606, 73.069, 0.9
60.986, 72.563, 0.9
63.011, 70.066, 0.9
61.050, 74.163, 0.9
61.417, 73.654, 0.9
62.003, 72.888, 0.9
63.777, 70.709, 0.9
64.258, 70.136, 0.9
64.633, 69.707, 0.9
66.790, 67.417, 0.9
67.325, 66.867, 0.9
67.727, 66.471, 0.9
70.086, 64.312, 0.9
70.905, 63.595, 0.9
71.465, 63.137, 0.9
73.570, 61.487, 0.9
74.119, 61.068, 0.9
74.629, 60.696, 0.9
77.244, 58.933, 0.9
77.842, 58.543, 0.9
78.352, 58.225, 0.9
80.972, 56.727, 0.9
82.024, 56.156, 0.9
82.549, 55.889, 0.9
85.166, 54.646, 0.9
86.050, 54.247, 0.9
86.622, 54.007, 0.9
89.084, 53.052, 0.9
89.948, 52.730, 0.9
90.525, 52.529, 0.9
90.869, 52.418, 0.9
93.417, 51.641, 0.9
94.198, 51.414, 0.9
94.777, 51.258, 0.9
95.136, 51.171, 0.9
97.724, 50.586, 0.9
98.873, 50.348, 0.9
99.479, 50.241, 0.9
102.295, 49.820, 0.9
103.047, 49.719, 0.9
104.000, 49.620, 0.9
106.815, 49.411, 0.9
107.491, 49.370, 0.9
108.096, 49.346, 0.9
111.274, 49.341, 0.9
112.376, 49.364, 0.9
113.080, 49.402, 0.9
115.828, 49.608, 0.9
116.788, 49.700, 0.9
117.375, 49.772, 0.9
120.231, 50.196, 0.9
120.882, 50.303, 0.9
121.470, 50.411, 0.9
121.843, 50.489, 0.9
124.396, 51.064, 0.9
125.577, 51.353, 0.9
126.170, 51.516, 0.9
128.749, 52.301, 0.9
129.566, 52.561, 0.9
130.433, 52.867, 0.9
133.023, 53.870, 0.9
133.751, 54.163, 0.9
134.344, 54.417, 0.9
134.666, 54.564, 0.9
137.219, 55.779, 0.9
138.085, 56.212, 0.9
138.623, 56.499, 0.9
140.946, 57.819, 0.9
141.966, 58.424, 0.9
142.488, 58.754, 0.9
144.752, 60.273, 0.9
145.724, 60.951, 0.9
146.293, 61.378, 0.9
148.319, 62.967, 0.9
149.247, 63.722, 0.9
149.710, 64.126, 0.9
151.793, 66.023, 0.9
152.577, 66.765, 0.9
152.978, 67.172, 0.9
154.802, 69.098, 0.9
155.653, 70.029, 0.9
156.002, 70.440, 0.9
157.801, 72.646, 0.9
158.249, 73.210, 0.9
158.634, 73.718, 0.9
160.449, 76.308, 0.9
160.836, 76.881, 0.9
161.171, 77.398, 0.9
161.377, 77.731, 0.9
162.712, 79.978, 0.9
163.141, 80.724, 0.9
163.418, 81.228, 0.9
163.595, 81.568, 0.9
164.774, 83.934, 0.9
165.151, 84.716, 0.9
165.424, 85.315, 0.9
165.565, 85.644, 0.9
166.540, 88.027, 0.9
166.869, 88.863, 0.9
167.082, 89.439, 0.9
167.202, 89.789, 0.9
168.069, 92.459, 0.9
168.272, 93.112, 0.9
168.401, 93.560, 0.9
168.579, 94.237, 0.9
169.212, 96.832, 0.9
169.437, 97.841, 0.9
169.575, 98.570, 0.9
170.013, 101.183, 0.9
170.122, 101.893, 0.9
170.198, 102.465, 0.9
170.484, 105.470, 0.9
170.554, 106.352, 0.9
170.578, 106.748, 0.9
170.606, 107.473, 0.9
170.654, 110.140, 0.9
170.657, 110.837, 0.9
170.647, 111.453, 0.9
170.490, 114.426, 0.9
170.430, 115.303, 0.9
170.371, 115.949, 0.9
169.963, 119.126, 0.9
169.869, 119.771, 0.9
169.775, 120.339, 0.9
169.169, 123.317, 0.9
168.908, 124.482, 0.9
168.753, 125.077, 0.9
168.021, 127.656, 0.9
167.782, 128.458, 0.9
167.588, 129.060, 0.9
166.565, 131.871, 0.9
166.094, 133.088, 0.9
165.834, 133.693, 0.9
164.789, 136.002, 0.9
164.284, 137.064, 0.9
164.007, 137.606, 0.9
162.651, 140.096, 0.9
162.297, 140.726, 0.9
161.977, 141.267, 0.9
160.257, 143.943, 0.9
159.697, 144.778, 0.9
159.352, 145.256, 0.9
157.732, 147.405, 0.9
156.974, 148.374, 0.9
