X Y Z i j k
-20.0000, -9.9524, 43.0624, -0.0022, -0.7566, 0.6538
-20.0000, -20.0000, 32.3962, 0.0293, -0.1942, 0.9805
-18.9913, -20.0000, 32.3592, 0.0294, -0.1943, 0.9805
-20.0000, -2.7449, 46.6102, -0.0001, -0.1314, 0.9913
-20.0000, -5.3786, 45.8404, -0.0004, -0.2599, 0.9656
-20.0000, 15.5392, 37.1708, -0.0076, 0.5489, 0.8359
-20.0000, 11.1765, 42.6146, -0.0000, 0.7621, 0.6474
-20.0000, 8.3058, 44.9529, -0.0000, 0.4332, 0.9013
-20.0000, 3.1474, 47.0283, -0.0000, 0.1803, 0.9836
-20.0000, -1.2916, 47.2550, 0.0001, -0.0589, 0.9983
-20.0000, -4.9627, 46.5786, -0.0001, -0.2204, 0.9754
-20.0000, -9.8146, 43.8644, -0.0027, -0.7591, 0.6510
-20.0000, -20.0000, 33.0992, 0.0290, -0.1923, 0.9809
0.1742, -20.0000, 32.3592, 0.0237, -0.1591, 0.9870
20.0000, 5.3786, 45.8404, 0.0004, 0.2599, 0.9656
20.0000, 2.7448, 46.6102, 0.0001, 0.1314, 0.9913
18.9913, 20.0000, 32.3592, -0.0294, 0.1943, 0.9805
20.0000, 20.0000, 32.3962, -0.0293, 0.1942, 0.9805
20.0000, 9.9525, 43.0623, 0.0022, 0.7566, 0.6539
-0.1742, 20.0000, 32.3592, -0.0237, 0.1591, 0.9870
20.0000, 20.0000, 33.0993, -0.0290, 0.1923, 0.9809
20.0000, 9.8147, 43.8644, 0.0027, 0.7591, 0.6510
20.0000, 4.9627, 46.5786, 0.0001, 0.2204, 0.9754
20.0000, 1.2916, 47.2550, -0.0001, 0.0589, 0.9983
20.0000, -3.1474, 47.0283, 0.0000, -0.1803, 0.9836
20.0000, -8.3058, 44.9529, 0.0000, -0.4332, 0.9013
20.0000, -11.1765, 42.6146, 0.0000, -0.7621, 0.6474
20.0000, -15.5392, 37.1708, 0.0076, -0.5489, 0.8359
19.9859, -20.0000, 32.3725, 0.0179, -0.1231, 0.9922
20.0000, -10.0178, 44.3858, -0.0015, -0.7956, 0.6058
20.0000, -5.2639, 47.0478, 0.0000, -0.3908, 0.9205
20.0000, -1.6648, 47.7088, 0.0000, -0.0110, 0.9999
20.0000, 3.4919, 47.4979, -0.0002, 0.1341, 0.9910
20.0000, 8.5409, 45.4565, -0.0003, 0.5014, 0.8652
20.0000, 11.3539, 43.1653, -0.0003, 0.7123, 0.7019
20.0000, 20.0000, 33.8393, -0.0286, 0.1903, 0.9813
-20.0000, 20.0000, 32.3724, -0.0179, 0.1231, 0.9922
-20.0000, 10.0178, 44.3858, 0.0015, 0.7956, 0.6058
-20.0000, 5.2639, 47.0478, -0.0000, 0.3908, 0.9205
-20.0000, 1.6648, 47.7088, -0.0000, 0.0110, 0.9999
-20.0000, -3.4919, 47.4979, 0.0002, -0.1341, 0.9910
-20.0000, -8.5409, 45.4565, 0.0003, -0.5014, 0.8652
-20.0000, -11.3539, 43.1653, 0.0003, -0.7123, 0.7019
-20.0000, -20.0000, 33.8393, 0.0286, -0.1903, 0.9813
19.9859, -20.0000, 32.3725, 0.0179, -0.1231, 0.9922
20.0000, -20.0000, 33.1403, 0.0174, -0.1240, 0.9921
20.0000, -10.2216, 44.9085, -0.0015, -0.7892, 0.6142
20.0000, -5.5647, 47.5162, 0.0000, -0.3866, 0.9222
20.0000, -2.0390, 48.1637, 0.0000, -0.0133, 0.9999
20.0000, 3.8298, 47.9585, -0.0004, 0.1336, 0.9910
20.0000, 8.7754, 45.9588, -0.0005, 0.4951, 0.8688
20.0000, 11.5309, 43.7146, -0.0005, 0.7049, 0.7093
20.0000, 20.0000, 34.5794, -0.0282, 0.1883, 0.9817
-20.0000, 20.0000, 33.1403, -0.0174, 0.1240, 0.9921
-20.0000, 10.2216, 44.9085, 0.0015, 0.7892, 0.6142
-20.0000, 5.5647, 47.5162, -0.0000, 0.3866, 0.9222
-20.0000, 2.0390, 48.1637, -0.0000, 0.0133, 0.9999
-20.0000, -3.8298, 47.9585, 0.0004, -0.1336, 0.9910
-20.0000, -8.7754, 45.9588, 0.0005, -0.4951, 0.8688
-20.0000, -11.5309, 43.7146, 0.0005, -0.7049, 0.7093
-20.0000, -20.0000, 34.5794, 0.0282, -0.1883, 0.9817
20.0000, -20.0000, 33.1403, 0.0174, -0.1240, 0.9921
20.0000, -20.0000, 33.9082, 0.0170, -0.1249, 0.9920
20.0000, -10.4253, 45.4313, 0.0001, -0.6047, 0.7965
20.0000, -5.8654, 47.9846, 0.0001, -0.3824, 0.9240
20.0000, -2.4132, 48.6186, 0.0001, -0.0156, 0.9999
20.0000, 4.1677, 48.4190, -0.0006, 0.1331, 0.9911
20.0000, 9.0100, 46.4612, -0.0007, 0.4887, 0.8725
20.0000, 11.7078, 44.2638, -0.0007, 0.6974, 0.7167
20.0000, 20.0000, 35.3195, -0.0278, 0.1863, 0.9821
-20.0000, 20.0000, 33.9082, -0.0170, 0.1249, 0.9920
-20.0000, 10.4253, 45.4313, -0.0001, 0.6047, 0.7965
-20.0000, 5.8654, 47.9846, -0.0001, 0.3824, 0.9240
-20.0000, 2.4132, 48.6186, -0.0001, 0.0156, 0.9999
-20.0000, -4.1677, 48.4190, 0.0006, -0.1331, 0.9911
-20.0000, -9.0100, 46.4612, 0.0007, -0.4887, 0.8725
-20.0000, -11.7078, 44.2638, 0.0007, -0.6974, 0.7167
-20.0000, -20.0000, 35.3195, 0.0278, -0.1863, 0.9821
20.0000, -20.0000, 33.9082, 0.0170, -0.1249, 0.9920
20.0000, -20.0000, 34.6762, 0.0166, -0.1258, 0.9919
20.0000, -10.6290, 45.9540, 0.0001, -0.5975, 0.8018
20.0000, -6.1661, 48.4530, 0.0001, -0.3783, 0.9257
20.0000, -2.7874, 49.0736, 0.0001, -0.0179, 0.9998
20.0000, 4.5055, 48.8796, -0.0008, 0.1326, 0.9912
20.0000, 9.2445, 46.9635, -0.0009, 0.4822, 0.8761
20.0000, 11.8848, 44.8130, -0.0009, 0.6897, 0.7241
20.0000, 20.0000, 36.0596, -0.0274, 0.1844, 0.9825
-20.0000, 20.0000, 34.6762, -0.0166, 0.1258, 0.9919
-20.0000, 10.6290, 45.9540, -0.0001, 0.5975, 0.8018
-20.0000, 6.1661, 48.4530, -0.0001, 0.3783, 0.9257
-20.0000, 2.7874, 49.0736, -0.0001, 0.0179, 0.9998
-20.0000, -4.5055, 48.8795, 0.0008, -0.1326, 0.9912
-20.0000, -9.2445, 46.9635, 0.0009, -0.4822, 0.8761
-20.0000, -11.8848, 44.8130, 0.0009, -0.6897, 0.7241
-20.0000, -20.0000, 36.0596, 0.0274, -0.1844, 0.9825
20.0000, -20.0000, 34.6762, 0.0166, -0.1258, 0.9919
20.0000, -20.0000, 35.4441, 0.0162, -0.1266, 0.9918
20.0000, -10.8327, 46.4767, 0.0001, -0.5903, 0.8072
20.0000, -6.4669, 48.9214, 0.0001, -0.3740, 0.9274
20.0000, -3.1616, 49.5285, 0.0001, -0.0203, 0.9998
20.0000, 3.1677, 49.5359, -0.0010, 0.0622, 0.9981
20.0000, 8.0153, 48.2854, -0.0011, 0.4054, 0.9141
20.0000, 12.0617, 45.3622, -0.0011, 0.6817, 0.7316
20.0000, 20.0000, 36.7997, -0.0270, 0.1824, 0.9829
-20.0000, 20.0000, 35.4441, -0.0162, 0.1266, 0.9918
-20.0000, 10.8327, 46.4767, -0.0001, 0.5903, 0.8072
-20.0000, 6.4669, 48.9214, -0.0001, 0.3740, 0.9274
